Symbol,baseMean,log2FoldChange,padj
Cep350,5183.302,-0.081,0.262
Dkk1,7.565,-0.437,0.262
Rgs16,1025.531,0.125,0.262
Alms1-ps2,0.585,-0.232,0.262
Dmrta2,3.942,0.438,0.263
4930599N23Rik,24.037,0.336,0.263
Mtrf1,546.675,0.092,0.263
A730037C10Rik,6.487,-0.441,0.263
Popdc2,16.083,0.403,0.263
Ccdc110,1.065,-0.32,0.263
6230427J02Rik,466.302,0.109,0.263
Zfp444,917.443,-0.076,0.263
A730085K08Rik,1.048,-0.255,0.263
Gcc1,2155.71,-0.049,0.263
Ippk,1088.926,0.071,0.263
Zfp473,60.075,-0.288,0.263
Prr15,1.166,-0.296,0.264
AU040320,3648.003,0.048,0.264
Mcoln3,7.19,0.441,0.264
B4galnt3,12.526,-0.434,0.264
Ebi3,0.874,0.281,0.264
Utp6,4148.829,0.047,0.265
Kdm2b,2418.57,0.047,0.266
Tgm7,0.757,-0.236,0.266
Arhgap26,225.952,-0.148,0.266
Car10,4.945,-0.44,0.266
1700007J10Rik,17.247,-0.372,0.266
Blzf1,1752.696,-0.056,0.267
Slc2a2,3.611,-0.398,0.267
Hoxd4,1.888,-0.345,0.267
Cacna2d2,6.71,-0.438,0.267
Acn9,252.214,-0.128,0.267
6330503K22Rik,1210.684,-0.069,0.267
Dbndd1,8.08,-0.438,0.267
Afap1,3538.215,0.048,0.267
Slc23a3,10.17,-0.424,0.267
Galntl6,5.811,-0.439,0.268
Rgs9,6.813,-0.435,0.268
Gm933,2.212,0.375,0.268
Gm9920,22.2,-0.352,0.268
Trpm1,2.661,-0.392,0.268
Zfpl1,2304.46,0.064,0.268
Kcnj6,0.787,-0.241,0.269
Wdr45,2813.883,-0.049,0.269
Zfp345,36.643,0.322,0.269
BC049762,17.034,-0.376,0.269
Dynll1,6905.99,0.042,0.269
Fam46c,223.969,0.156,0.269
Ldlrad1,1.237,0.364,0.269
Fbxo8,2519.067,0.046,0.27
Abcc6,15.203,0.378,0.27
Klrg1,2.578,0.401,0.27
Ftsj2,450.895,-0.105,0.27
4933424G06Rik,9.942,-0.418,0.27
Snord14a,5.104,0.435,0.27
Odf2,4982.376,0.043,0.27
Papss1,4203.21,-0.047,0.27
Dbpht2,4.346,-0.435,0.27
Xrcc6,1873.133,0.058,0.271
Fam19a1,15.747,-0.398,0.271
Slc27a6,2.355,0.36,0.271
Gldn,13.648,0.434,0.271
D830029L11,0.538,-0.202,0.271
Itih3,11.821,0.423,0.271
Col4a4,8.265,0.436,0.271
Kbtbd10,16.269,0.396,0.271
2310014F07Rik,1.077,-0.318,0.271
2310014L17Rik,138.552,0.178,0.272
Gm15915,3.346,-0.408,0.272
Gzmm,24.212,-0.354,0.272
Ccdc33,4.065,0.432,0.272
Ankmy1,6.612,-0.435,0.272
Dtnb,966.906,-0.076,0.272
Slc7a3,20.031,-0.35,0.273
Nat8,22.896,-0.374,0.273
Cdca7l,692.239,-0.072,0.273
Smpdl3a,3903.922,-0.051,0.273
Siah2,768.845,-0.085,0.274
Syt14,1.167,0.318,0.274
Nr2e1,1.313,-0.333,0.274
Cdhr2,9.076,-0.432,0.274
Pfas,1245.159,0.076,0.274
Pfkfb2,1661.319,0.081,0.274
Pgr,1.567,-0.349,0.274
1700067K01Rik,0.747,-0.257,0.274
A930019D19Rik,0.499,-0.18,0.274
Trpc6,1.366,-0.33,0.274
Ocln,0.958,0.266,0.274
Uts2r,26.914,-0.358,0.274
Slc39a1,22703.91,0.029,0.275
8430403D17Rik,8.139,0.419,0.275
Cck,1.32,-0.3,0.275
Pfpl,0.547,-0.232,0.275
Col6a5,1.12,-0.287,0.275
Rgs6,22.156,-0.382,0.276
Wdr33,4997.194,-0.038,0.276
Ankrd22,0.947,0.248,0.276
Cpsf4l,2.889,0.4,0.277
Skint4,5.785,-0.431,0.277
Sumo2,13389.503,-0.045,0.277
Tspyl5,40.585,-0.321,0.277
Immp1l,1695.844,0.069,0.277
Nsg2,2.132,-0.374,0.277
Stmn2,270.34,-0.29,0.277
Ube2z,11370.329,0.028,0.277
Ctdsp1,8494.587,-0.042,0.278
Mir425,6.688,0.43,0.278
Gzmb,0.547,-0.198,0.278
Rpp21,380.406,0.103,0.278
Kcnt1,0.518,-0.197,0.278
Pmfbp1,2.541,-0.378,0.278
Ctdspl2,1839.939,0.076,0.278
Hecw1,3.263,0.363,0.278
Dync1i1,21.91,-0.371,0.278
Btg4,7.002,0.423,0.279
Cldn12,2349.123,-0.054,0.279
A730098P11Rik,2483.041,0.066,0.279
Rom1,878.547,0.079,0.279
Cyp2r1,96.12,0.236,0.279
Tmem52,2.763,-0.409,0.279
Rex2,4.058,0.417,0.28
Nbeal2,352.102,-0.123,0.28
Ifitm6,71.162,0.221,0.28
C730002L08Rik,7.387,0.429,0.28
Nfyb,2168.553,-0.059,0.28
5730559C18Rik,8.34,0.427,0.28
Sox8,0.929,-0.319,0.281
Prr12,5473.908,-0.06,0.281
4833412C05Rik,6.269,0.428,0.281
Gm3435,6.276,-0.422,0.281
Pcdhb2,56.946,0.28,0.281
4930500J02Rik,6.055,-0.427,0.281
Mars2,326.015,0.108,0.281
Prb1,0.528,-0.194,0.281
Tesc,7.316,0.421,0.282
Madcam1,4.467,-0.415,0.282
Kcnk2,1641.983,0.069,0.282
Dmrta1,3.842,0.408,0.282
Trim71,4.351,0.405,0.282
Olfr856-ps1,81.165,-0.201,0.282
Tpbpa,0.466,0.19,
Poc5,1274.23,0.058,0.282
Sp2,977.936,0.098,0.282
Slc14a2,20.968,0.319,0.283
Helz,2388.761,0.075,0.283
Gabpb1,1616.69,-0.075,0.283
Dennd3,84.237,-0.208,0.284
Ubox5,992.268,-0.078,0.284
Gm9781,30.495,-0.272,0.284
Hist1h3g,1.182,-0.336,0.284
Cox15,2932.116,0.051,0.284
Rsph3b,183.513,-0.143,0.284
Adam1a,42.948,-0.323,0.285
Far2,2.703,-0.407,0.285
Taf10,3108.04,-0.077,0.285
F10,1.803,0.378,0.285
Prss52,1.433,0.296,0.285
1110008L16Rik,972.947,-0.075,0.285
1700040L02Rik,2.974,-0.406,0.285
Atf2,4056.129,0.045,0.285
C230052I12Rik,469.93,-0.101,0.285
Impg1,1.48,-0.35,0.285
Khdrbs2,0.577,-0.216,0.285
C630004H02Rik,114.181,0.277,0.286
Ccdc138,319.696,-0.114,0.286
Trim66,51.047,0.286,0.286
2410018M08Rik,108.024,0.203,0.286
Nkx2-1,7.231,-0.423,0.287
Engase,419.391,0.121,0.287
3300002I08Rik,127.358,0.189,0.287
Pelp1,2680.032,-0.052,0.288
Cplx1,2.94,0.389,0.288
Tmem229a,1.073,-0.155,0.288
Fam38b,237.101,0.142,0.288
Gpr150,0.46,0.171,
Ppp4r4,133.907,-0.17,0.288
Lrrc46,60.876,-0.292,0.288
9130230L23Rik,0.43,-0.185,
Tsc1,2610.946,-0.048,0.288
LOC100302567,2.272,0.377,0.288
Plag1,1115.26,-0.08,0.288
Ints9,1974.082,0.059,0.289
Igfn1,0.792,-0.229,0.289
4933411G11Rik,0.51,-0.19,0.29
Mug1,0.44,-0.203,
Grm1,3.377,-0.411,0.29
Ing2,1003.293,-0.078,0.29
Dlgap3,1.339,-0.309,0.291
Hoxd8,33.741,-0.308,0.291
Spsb4,7.327,-0.418,0.291
Zbtb5,1386.409,-0.064,0.291
Smc1b,4.73,0.414,0.291
Cyp24a1,1.615,-0.325,0.291
Sec61b,4254.959,-0.05,0.291
Olfr287,0.835,0.25,0.291
Dhx16,2956.582,-0.047,0.292
Adh7,2679.036,-0.057,0.292
Cad,3832.567,0.042,0.292
Pex5l,2.401,-0.354,0.292
Cxcr5,1.602,-0.328,0.292
Ass1,27.802,-0.302,0.292
Pdcd1,0.538,-0.241,0.292
Cdh15,6.897,-0.418,0.292
Igsf1,2.299,-0.35,0.292
Abi2,1855.206,0.083,0.292
Prdm1,7.842,-0.416,0.293
Tceb3,6766.401,0.032,0.293
Ap3b2,8.146,-0.416,0.293
Vsnl1,4.494,-0.409,0.293
Fam163b,0.658,-0.217,0.293
Nsun7,130.517,-0.164,0.293
Tmub1,817.904,0.071,0.293
Sprr3,6.506,0.414,0.293
Cdhr3,2.963,-0.351,0.293
Tac2,1.899,-0.29,0.293
Cacna1s,1.322,-0.305,0.294
Ell3,13.536,-0.399,0.294
Olfr874,0.446,0.167,
Tyms-ps,2.707,-0.384,0.294
Fam19a3,1.588,-0.338,0.295
Unc80,2.975,-0.397,0.295
Gm6416,0.474,-0.17,
Cyp2g1,0.425,-0.182,
Ttll5,1300.036,-0.068,0.296
Rdh9,80.973,0.203,0.296
Ipw,0.823,-0.226,0.296
Dlgap1,6.838,-0.415,0.296
Prss55,0.644,-0.233,0.296
Akap9,4688.887,-0.096,0.296
Slc39a6,7017.427,0.041,0.296
Epha6,49.195,0.259,0.296
3110039I08Rik,14.801,-0.379,0.297
Ncrna00086,3.804,-0.408,0.297
Exosc6,384.947,0.104,0.297
Slc5a9,0.458,-0.199,
Mir1898,0.468,0.219,
2210010C17Rik,6.565,0.414,0.298
0610010O12Rik,93.411,-0.188,0.298
1700003M02Rik,1.398,0.315,0.298
Snrnp200,16553.417,0.031,0.298
Kdelr3,5741.403,-0.034,0.299
Lgi1,0.508,-0.219,0.299
Fyn,2303.731,0.05,0.299
4932418E24Rik,2.045,-0.322,0.299
Snord15a,1.555,0.335,0.299
E4f1,1297.629,-0.061,0.3
6030458C11Rik,1370.096,-0.059,0.3
Mei4,6.726,-0.413,0.3
Mill1,1.201,-0.336,0.3
Htr3a,0.646,-0.211,0.3
Sema4d,8.487,-0.413,0.3
Ttn,4.594,-0.402,0.3
Prickle2,2740.815,0.05,0.3
Uncx,1.827,-0.352,0.301
Adamts20,2.047,-0.309,0.301
Cldn26,0.417,-0.178,
Kcnh1,4.257,-0.395,0.301
1110032A04Rik,0.909,0.266,0.301
Gm4890,67.49,0.231,0.301
Ppef1,10.236,-0.402,0.301
Cyb5r4,2806.344,-0.052,0.301
Wnt2b,9.792,0.398,0.301
Bai2,202.834,0.172,0.302
Gm14047,3.365,0.387,0.302
Mecp2,7204.856,-0.062,0.302
Ryr1,8.735,-0.411,0.302
Cckar,1.377,0.334,0.302
Tnfsf8,8.006,-0.41,0.303
Myo7a,3022.979,-0.059,0.303
Tmem150b,1.142,-0.256,0.303
Gldc,18.985,-0.383,0.303
Timm17b,1724.582,-0.061,0.303
Sez6,1.039,-0.284,0.304
Jakmip1,0.435,0.163,
Zfp592,3457.342,0.045,0.304
Ppp1r16b,22.635,-0.319,0.304
Ube4b,11921.487,0.031,0.304
Crtac1,91.234,0.217,0.305
Car14,1.822,-0.318,0.305
Gm13718,0.572,-0.224,0.305
Slc14a1,10.951,0.394,0.305
Gm20571,3.325,0.399,0.306
Pdia2,0.778,-0.28,0.306
Snord2,1.658,0.367,0.306
1700049G17Rik,387.788,-0.097,0.306
Onecut3,2.475,-0.385,0.307
Chm,2794.645,-0.062,0.307
Fgf14,27.196,-0.346,0.307
Efhb,22.667,-0.339,0.307
Rimkla,8.189,-0.401,0.307
Abca13,4.537,-0.395,0.307
Gm10565,0.622,-0.224,0.307
Gm20597,6.812,0.407,0.307
Fam179a,18.205,-0.389,0.307
Mtpap,2415.414,-0.048,0.307
Chst12,7993.178,-0.043,0.307
BC039966,2.173,-0.347,0.307
Sdpr,6611.117,-0.037,0.307
Myt1l,0.914,-0.248,0.308
Scn1a,2.59,-0.361,0.308
Cul9,3187.623,-0.06,0.308
Tagap,1.72,0.332,0.308
Gc,0.602,-0.239,0.308
Cxx1b,2329.075,0.063,0.308
Snora7a,12.641,0.362,0.308
3830403N18Rik,1.978,0.34,0.309
Nox1,1.897,0.334,0.309
Star,60.123,-0.234,0.309
Hist1h2bk,0.464,0.181,
Ctsq,0.386,0.172,
Grin2b,3.493,-0.402,0.309
2700049A03Rik,1096.007,-0.073,0.309
Cdkal1,720.06,-0.082,0.31
Rhbdl2,52.735,0.269,0.31
Calb1,0.799,-0.235,0.31
Ascc3,3923.977,-0.058,0.31
Frmpd4,2.394,-0.329,0.31
Pdzk1ip1,16.715,0.368,0.31
Capn9,17.726,0.364,0.31
Mmp1b,0.384,0.171,
C3ar1,2.748,0.376,0.311
Dscaml1,2.264,-0.337,0.311
5830416P10Rik,5.728,-0.404,0.311
Bmp8b,8.843,0.404,0.311
Wdr76,338.631,-0.131,0.311
Nmu,1.034,0.26,0.311
Pramef8,2381.569,0.052,0.311
Fgf15,0.9,-0.21,0.311
Ndufa3,4162.375,-0.054,0.311
Bdp1,2285.685,0.048,0.312
3110001D03Rik,1318.948,-0.07,0.312
Prss8,10.721,-0.396,0.312
Gpr110,0.851,-0.242,0.312
LOC171588,3.164,-0.357,0.312
Slc38a8,2.192,-0.332,0.312
Napsa,10.658,-0.396,0.313
Cntn6,1.145,-0.263,0.313
Shisa2,303.161,0.143,0.313
Padi2,34.277,-0.294,0.313
Utp20,4004.555,0.063,0.313
Mpp4,3.184,-0.379,0.313
Bod1,3640.736,-0.036,0.313
Hapln2,1.409,0.312,0.314
Pdcd6,6550.175,-0.031,0.314
Zbtb8b,2.739,-0.373,0.314
Pthlh,56.1,-0.265,0.314
Rnf113a2,1446.169,0.063,0.315
Trat1,3.112,-0.372,0.315
Tmem150c,0.493,-0.198,0.315
Hrh2,1.01,-0.293,0.315
Pcdh12,3.568,0.381,0.315
Gusb,4900.442,-0.042,0.315
Hnf4a,0.494,-0.213,0.315
Eif2d,4040.809,-0.039,0.316
Ankdd1b,0.754,-0.245,0.316
Slc25a43,72.776,0.211,0.316
Tmprss11a,0.606,-0.189,0.316
Ccr9,2.749,-0.336,0.316
Supv3l1,1312.913,0.064,0.316
Fam47e,0.795,-0.249,0.317
Gm10390,1.831,0.365,0.317
Gm6537,1.48,0.296,0.317
Dub1a,0.443,-0.16,
Elovl3,2.046,0.2,0.317
Nrg3,0.67,-0.243,0.317
Hist1h2bg,32.378,0.283,0.317
Mog,0.508,0.195,0.318
Krt36,1.832,-0.29,0.318
2310007B03Rik,3.71,0.378,0.318
Blnk,0.653,-0.252,0.318
Ddx26b,436.547,-0.108,0.318
Trim29,27.332,0.317,0.319
Mov10l1,1.653,-0.33,0.319
Vgll2,0.444,-0.16,
Msrb2,591.906,-0.097,0.32
Traf1,202.464,-0.139,0.32
Rg9mtd1,1271.61,0.059,0.32
Bri3,2963.126,-0.056,0.321
Gm13845,50.32,-0.237,0.321
Osbpl1a,3785.851,0.039,0.321
Krt7,1.289,0.32,0.321
Dennd4a,3548.706,-0.053,0.322
Zfp84,1162.174,-0.056,0.322
Efha2,569.561,-0.102,0.322
BC094916,0.524,0.238,0.322
Trpc4,1.213,-0.248,0.322
Gsdmc4,3.372,-0.374,0.322
Gabrr2,1.264,-0.146,0.323
Crisp1,0.767,-0.215,0.324
4921528I01Rik,0.704,-0.207,0.324
Zfp346,1963.188,0.052,0.324
Lrfn5,0.9,-0.267,0.324
Golim4,11058.071,-0.033,0.324
Wac,8522.49,0.033,0.324
2300002M23Rik,2.775,0.372,0.324
1700013G24Rik,1.18,-0.278,0.324
Bcl2l15,9.022,-0.393,0.324
Paqr5,1.517,-0.29,0.324
Spag1,185.75,0.155,0.325
A730090N16Rik,5.393,-0.381,0.325
Gmppb,1467.837,-0.054,0.325
Gm6249,1.186,-0.28,0.326
Trim36,17.802,0.322,0.326
Fbxw7,1343.669,-0.056,0.326
Wtip,1875.334,0.058,0.326
C330005M16Rik,0.506,-0.195,0.326
Smr2,0.562,-0.199,0.326
Pik3cg,24.389,0.343,0.326
Stk32c,27.12,-0.319,0.327
Snora44,4.787,0.393,0.327
Atrip,1202.896,0.056,0.327
Clcnkb,5.271,0.387,0.327
Rab26,50.032,-0.217,0.328
Ngfrap1,3992.231,-0.048,0.328
Ptk7,6256.534,-0.052,0.328
Gm19303,0.985,0.278,0.328
D9Ertd402e,1268.607,-0.065,0.328
Cbx5,9814.776,0.05,0.328
Sftpb,3.009,-0.357,0.328
AF366264,0.843,0.26,0.329
Klk14,0.675,-0.205,0.329
H2-Bl,4.195,-0.389,0.329
Ttc27,1007.402,0.067,0.329
Pbx4,60.222,0.215,0.329
Spata16,0.687,0.208,0.33
Nup62-il4i1,45.531,0.235,0.33
Bpifb4,1.048,-0.143,0.331
1700003P14Rik,0.444,-0.155,
Gm4759,3.157,-0.372,0.331
Ptk6,2.807,-0.363,0.331
Fcrl5,0.835,-0.281,0.331
Gm10696,0.837,-0.228,0.331
Gch1,1680.086,-0.064,0.331
C030034I22Rik,93.173,0.178,0.331
Snord52,2.322,0.334,0.331
Ccnjl,1.6,0.32,0.332
Hdgfrp2,3572.066,-0.039,0.332
Nr1h5,1.4,-0.269,0.332
Ifitm5,24.94,0.294,0.332
Pdk2,3618.339,-0.045,0.332
2210013O21Rik,3378.197,-0.05,0.332
Rem1,212.439,0.154,0.332
Dab2ip,10306.673,-0.031,0.332
Gins3,335.761,-0.102,0.332
Mc5r,284.137,0.107,0.333
Tmem55a,3006.623,0.043,0.333
1700001C19Rik,5.137,0.379,0.333
C1ql1,5.497,0.387,0.333
Bend5,117.374,-0.185,0.333
Qprt,35.198,0.301,0.333
2900064A13Rik,8754.512,0.039,0.333
Espnl,3.749,-0.37,0.334
Hsf5,2.663,0.344,0.334
St8sia3,1.154,0.301,0.334
Snora62,1.051,0.283,0.334
Gm410,0.705,0.223,0.334
Gm973,11.814,0.368,0.334
Slc22a1,1.719,0.348,0.334
Gm885,4.379,0.381,0.334
Homer2,72.542,0.232,0.335
Slc39a12,1.902,-0.293,0.335
Gpr65,2.242,-0.306,0.335
Phlpp2,1655.45,0.055,0.335
Irx6,0.647,-0.232,0.335
Zfp934,253.118,-0.118,0.336
Kdm5a,7684.405,-0.038,0.336
4930525D18Rik,1.146,0.26,0.336
Fam173b,576.996,-0.077,0.336
Slc44a4,2.42,0.329,0.336
Tmtc3,4214.511,0.037,0.336
Tmem27,1.129,0.254,0.336
Pilra,11.037,0.381,0.336
B430306N03Rik,1.241,-0.323,0.336
C920021L13Rik,33.167,-0.265,0.337
4933407L21Rik,0.993,0.22,0.337
Hdac4,1482.05,0.065,0.337
Ggt7,1161.579,-0.061,0.337
Nfe2l3,94.959,-0.197,0.337
Fam169a,3.369,-0.345,0.337
4930412C18Rik,186.041,-0.141,0.337
Slc16a5,0.562,-0.195,0.337
Vps33b,1536.788,0.06,0.337
2610017I09Rik,10.16,0.383,0.337
Nxf3,0.483,0.189,
Tmem233,0.448,-0.168,
Cuedc1,3892.314,0.038,0.338
Fhl5,0.997,-0.141,0.338
Gpr55,0.677,-0.255,0.338
Gtf2h5,3458.73,0.042,0.339
Kmo,0.98,-0.232,0.339
Mpped1,1.322,-0.244,0.339
Sugp2,1787.001,-0.042,0.339
Kcnq3,0.486,-0.187,
AI504432,2.471,-0.351,0.339
Prss2,0.988,0.257,0.34
Riiad1,10.222,-0.372,0.34
Ampd1,2.147,-0.308,0.34
C78339,1644.62,0.068,0.341
Slc25a38,646.281,0.089,0.341
Hist1h2bh,3.562,0.337,0.341
Phf12,4330.059,-0.04,0.341
Olfr536,4.152,0.375,0.341
2810021B07Rik,780.927,-0.081,0.341
Gpr115,9.433,0.363,0.342
D330050I16Rik,95.655,0.178,0.343
Amph,10.917,-0.355,0.343
Tubal3,1.912,-0.335,0.343
Trh,1.299,-0.265,0.343
Myadml2,2.034,-0.292,0.343
Cyth4,6.161,0.375,0.343
BC013712,0.582,-0.195,0.344
Crp,4.218,-0.375,0.344
1500032L24Rik,3964.413,0.044,0.344
Opn5,1.01,0.244,0.344
Hpse2,1.063,-0.263,0.344
Actr8,2222.509,-0.048,0.344
Slc22a13,1.528,-0.311,0.345
Ccdc105,1.517,0.252,0.345
Dio1,0.474,-0.168,
Serpina1a,3.536,-0.377,0.345
Pdzd9,3.961,0.357,0.345
Pcdhgb8,38.922,0.292,0.345
Tceal6,0.894,-0.233,0.345
Snord37,0.524,0.203,0.345
Ripk4,1.176,-0.271,0.345
Tbr1,0.57,0.22,0.345
Ppp4r1l-ps,653.697,-0.09,0.345
Dmrt2,0.567,0.191,0.346
Rabep2,1472.59,-0.054,0.346
1110067D22Rik,7567.908,0.046,0.346
Osgepl1,860.293,0.061,0.346
Sike1,2786.84,-0.045,0.346
Ccdc90b,2486.627,-0.047,0.347
Slc26a7,2.601,-0.337,0.347
Gm9767,1.08,0.228,0.348
Olfr56,31.671,0.296,0.348
Gpm6a,0.588,-0.189,0.348
Asb15,2.01,0.326,0.349
Gm10432,3.173,-0.351,0.349
Adam28,11.249,-0.349,0.35
Clec2l,12.539,0.362,0.35
Nsd1,8448.495,-0.051,0.35
Chsy3,36.949,-0.278,0.35
Zfp955a,1144.66,0.075,0.35
Itga10,272.904,0.117,0.35
4930471G03Rik,0.844,-0.208,0.35
Rgmb,2269.54,-0.045,0.35
Serpinb5,4.301,-0.359,0.351
Myo1f,2.149,-0.291,0.351
Rp9,2090.459,0.057,0.351
1700061G19Rik,0.706,-0.232,0.351
Wsb1,6360.728,-0.043,0.351
Dtx4,1163.953,-0.057,0.351
2610028E06Rik,0.36,0.171,
Abcb5,0.466,-0.165,
Bcl2l10,1.431,0.304,0.352
Snora64,16.768,0.327,0.352
Unc119b,3602.845,0.036,0.353
Zkscan16,20.448,0.316,0.353
Wnt10a,23.081,-0.351,0.353
Mir1905,5.875,0.373,0.353
Fam151a,0.806,-0.204,0.353
7530416G11Rik,2.569,-0.347,0.353
Ppp1r15b,7089.662,0.028,0.353
Shank2,5.019,0.351,0.353
Gtpbp10,1390.923,0.07,0.354
1700047M11Rik,1.222,0.28,0.354
Zfp831,0.46,-0.193,
Ric8,5045.445,0.031,0.354
Mdga2,1.804,-0.333,0.354
Mixl1,0.837,-0.207,0.355
Nlrp5,7.922,-0.372,0.355
Tagap1,317.709,-0.102,0.355
Tymp,20.852,0.313,0.355
LOC100642166,115.292,0.15,0.355
Gm5878,1.219,-0.283,0.355
Ccdc51,472.15,0.093,0.355
Rnf180,102.323,0.163,0.355
Pitx2,1.0,-0.269,0.355
Aqp2,172.893,-0.187,0.355
Plekhb1,7.07,-0.371,0.355
2810429I04Rik,4.55,0.366,0.356
Ptp4a2,27445.173,-0.025,0.356
1700037H04Rik,2059.011,-0.043,0.356
Itgb6,5.382,-0.351,0.356
Cpne7,1.905,0.287,0.356
Exph5,2.167,-0.332,0.356
Cabp4,7.554,0.371,0.356
Ltbp1,34718.211,0.034,0.356
4930555B11Rik,1.606,-0.293,0.356
Gm13582,0.408,-0.145,
Il25,2.509,-0.332,0.357
Tmem132e,1.671,0.313,0.357
Fbp1,17.76,0.328,0.358
B130024G19Rik,187.977,-0.117,0.358
Aurkaip1,5300.616,-0.041,0.358
C87436,1149.56,0.052,0.358
Vav2,1110.528,0.058,0.358
Gm8787,1.643,-0.305,0.358
Trpc5,2.055,-0.34,0.359
Sdha,22987.162,-0.019,0.359
Sytl3,11.058,-0.363,0.359
Rc3h1,3264.134,-0.058,0.36
Kcng3,0.465,-0.177,
1700025E21Rik,8.404,0.368,0.36
Olfr456,1.11,0.25,0.36
Tsks,3.769,-0.343,0.36
Zfp658,288.484,0.098,0.36
Eef2,187910.078,0.034,0.36
Dnlz,1949.01,-0.053,0.361
Grsf1,7337.559,-0.033,0.361
Apoo,378.432,0.125,0.361
4933425B07Rik,0.54,-0.167,0.361
Smoc2,9407.907,-0.038,0.361
Oc90,1.165,-0.23,0.361
1110014N23Rik,1953.116,0.051,0.361
Pou5f1,0.81,-0.216,0.362
B4galt7,1180.587,0.049,0.362
Gm15545,79.651,0.195,0.362
Brd8,3631.723,0.037,0.362
Galc,2302.649,0.053,0.362
Dgki,2.921,-0.33,0.362
Snora47,1.435,-0.303,0.362
Rgs9bp,17.749,-0.314,0.362
Atp4a,0.575,-0.214,0.362
Zfyve16,3012.193,-0.043,0.363
Parg,2778.878,0.044,0.363
Stmn3,1.336,0.277,0.363
Ranbp2,14311.322,0.05,0.363
Zcchc9,1554.134,-0.05,0.363
Pcdha3,0.742,0.211,0.363
Wdtc1,3947.851,-0.034,0.363
Mterfd2,785.186,0.065,0.364
E230029C05Rik,3.042,0.291,0.364
Rtp2,0.811,0.205,0.364
Ndufa2,5189.596,0.056,0.364
Acadl,15843.781,0.026,0.364
Sel1l3,4.739,-0.347,0.365
Gpx1,49141.093,-0.029,0.365
Zbtb2,801.139,0.067,0.366
Tiparp,8030.815,0.029,0.366
Ces1e,2.262,0.337,0.366
Gm5124,6.104,0.362,0.366
Rbak,728.549,0.075,0.367
Spag16,1.098,-0.244,0.367
Dach1,6.471,-0.357,0.367
Fermt2,14468.005,-0.031,0.367
Slc16a2,10511.996,-0.035,0.367
Kcne2,3.262,-0.333,0.367
Mettl7b,265.725,0.133,0.368
Tgfbrap1,4043.012,0.041,0.368
Sprr2h,0.382,0.139,
Wdr27,16.348,0.319,0.368
Gtf3c4,4116.765,0.038,0.369
Fbxo42,3798.635,-0.034,0.369
4930552P12Rik,4.079,-0.337,0.369
Hamp,0.371,-0.153,
Spata25,2.139,0.318,0.369
Tapt1,3931.177,0.041,0.369
Gsdmc,0.561,-0.194,0.37
Omd,13542.188,-0.12,0.37
Ttc24,1.018,-0.265,0.37
Nek10,1.539,0.278,0.37
Hmgn5,715.114,-0.069,0.37
A230072E10Rik,7.9,-0.358,0.37
Smg1,11058.123,-0.092,0.37
BC029214,1814.434,0.054,0.37
Odf3,10.544,-0.349,0.37
Gm8979,6.116,-0.36,0.37
Crkl,3485.446,0.044,0.37
Klhl35,33.401,0.275,0.371
Bank1,14.633,0.345,0.371
Smg7,4703.337,-0.044,0.371
Wdr16,1.038,0.279,0.371
AU018091,2.404,-0.273,0.371
Gpn3,1437.752,0.055,0.372
Bpifa6,0.528,-0.19,0.372
Ccdc108,0.356,-0.149,
H3f3b,54831.843,0.029,0.373
Enox1,152.833,0.141,0.373
Slc17a7,15.216,-0.334,0.373
Gm4013,133.891,0.131,0.373
Tbc1d30,3.991,-0.356,0.373
Orc5,2085.351,0.043,0.374
Gadl1,5.463,-0.357,0.374
Sox2ot,35.142,-0.25,0.374
Efr3b,826.35,-0.063,0.375
4921525O09Rik,4.2,-0.352,0.375
Foxf1a,24.994,0.304,0.375
Pax3,2.343,-0.328,0.375
Gm6602,18.051,-0.287,0.376
Hrasls5,10.246,0.355,0.376
Eno4,9.301,0.356,0.376
Tns4,89.641,0.201,0.376
Cyp2d10,0.509,0.205,0.377
Poc1b,686.767,0.067,0.377
Pcsk1,4.908,-0.347,0.377
Mir3067,0.386,-0.166,
Mir365-2,1.395,0.276,0.377
6430584L05,1.975,-0.276,0.377
Fbxo6,2793.29,-0.045,0.378
Slc11a1,17.995,-0.311,0.378
Hesx1,2.289,-0.292,0.378
Sufu,2069.959,-0.059,0.378
Cpsf1,4679.556,-0.035,0.378
C330011F03,3.749,-0.351,0.378
Pnliprp2,0.576,-0.179,0.378
Ube2d1,1912.002,0.051,0.378
Unc119,2379.505,0.045,0.379
Lama3,17.459,-0.28,0.379
Adra1b,50.594,0.252,0.379
H2-Aa,0.895,-0.214,0.379
6030407O03Rik,18.645,-0.316,0.379
Pwwp2a,831.576,0.081,0.379
Cd5l,0.913,-0.212,0.379
Cr2,1.646,-0.253,0.38
3110082J24Rik,4.812,-0.355,0.38
Ttc22,1.162,0.251,0.38
Habp2,0.362,-0.147,
Rab24,2849.076,0.037,0.38
Gm13283,1.289,-0.24,0.38
3110021A11Rik,14.688,-0.324,0.38
Hoxa4,63.91,-0.177,0.38
Hist1h4k,1.417,-0.259,0.38
Acap2,10128.144,0.03,0.38
Slfn14-ps,0.548,0.204,0.38
Ucp1,1.171,0.253,0.38
Ccbl1,1299.932,-0.052,0.38
Ltk,0.665,-0.228,0.381
Hcn1,15.112,-0.331,0.381
